pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end
1512,1763945767.148334503,37,0,D4:B9:4D:DA:91:01,8E89BED6,17912.173202,17912.173202,17912.173202,320565.456253,320565.456253,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17912.173828,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,52002.921875,19864.228516,236754484,236755236
1513,1763945767.149199009,37,0,C8:DA:65:E6:40:6A,8E89BED6,-17339.217436,-17339.217436,-17339.217436,257236.378146,257236.378146,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17339.216797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-60780.871094,-16284.296875,236763617,236764001
1514,1763945767.167070627,37,0,FA:39:B2:6A:89:4F,8E89BED6,6097.234840,6097.234840,6097.234840,198468.008824,198468.008824,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,6097.234863,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38444.664062,947.690125,236981166,236981550
1515,1763945767.167229414,37,0,FA:39:B2:6A:89:4F,8E89BED6,5259.410646,5259.410646,5259.410646,198289.816884,198289.816884,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5259.410645,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40010.835938,922.116211,236981167,236981551
1516,1763945767.235747099,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12976.796221,-12976.796221,-12976.796221,207402.056031,207402.056031,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12976.795898,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-25089.380859,-15360.986328,237563335,237563719
1517,1763945767.239753962,37,0,C7:51:E6:62:48:91,8E89BED6,14346.685132,14346.685132,14346.685132,234007.616739,234007.616739,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14346.685547,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-34373.089844,1425.765259,237611025,237611409
1518,1763945767.239881277,37,0,C7:51:E6:62:48:91,8E89BED6,13988.951431,13988.951431,13988.951431,234540.539100,234540.539100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,13988.951172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-42435.679688,1211.077881,237611026,237611410
1519,1763945767.289027691,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18720.191815,-18720.191815,-18720.191815,209090.483380,209090.483380,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18720.191406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-64113.867188,-14542.949219,238016198,238016582
1520,1763945767.289199591,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19871.626877,-19871.626877,-19871.626877,208734.642796,208734.642796,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19871.626953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-64113.867188,-14530.786133,238016199,238016583
1521,1763945767.351058960,37,0,C5:D8:92:67:D4:68,8E89BED6,16301.038681,16301.038681,16301.038681,187095.619624,187095.619624,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16301.039062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,38932.070312,-2815.437256,238506156,238506540
1522,1763945767.384888411,37,0,CC:9F:3A:B9:18:75,8E89BED6,12782.347588,12782.347588,12782.347588,184366.192376,184366.192376,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12782.347656,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12491.741211,14236.649414,238918011,238918395
1523,1763945767.385119915,37,0,CC:9F:3A:B9:18:75,8E89BED6,12667.829907,12667.829907,12667.829907,184370.842855,184370.842855,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12667.830078,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12491.741211,14435.478516,238918012,238918396
1524,1763945767.456101894,37,0,EF:A9:A5:13:12:03,8E89BED6,16288.095364,16288.095364,16288.095364,186901.797387,186901.797387,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16288.095703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17957.566406,11286.192383,239504785,239505169
1525,1763945767.456291914,37,0,EF:A9:A5:13:12:03,8E89BED6,15663.589699,15663.589699,15663.589699,186965.048979,186965.048979,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15663.589844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17957.566406,11352.994141,239504786,239505170
1526,1763945767.469843864,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12612.887480,12612.887480,12612.887480,349091.341912,349091.341912,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12612.887695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2070.510986,4000.385498,239672563,239673315
1527,1763945767.470059156,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12067.207702,12067.207702,12067.207702,347653.856805,347653.856805,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12067.208008,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,2070.510986,4110.080566,239672564,239673316
1528,1763945767.472409010,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1948.188326,1948.188326,1948.188326,343055.221369,343055.221369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1948.188354,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13355.208984,6201.600098,239700203,239700955
1529,1763945767.472585440,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1373.595987,1373.595987,1373.595987,342962.785369,342962.785369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1373.595947,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13355.208984,6177.885254,239700204,239700956
1530,1763945767.473384619,37,0,CA:CD:F5:BB:09:BC,8E89BED6,28940.207022,28940.207022,28940.207022,174298.053623,174298.053623,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,28940.207031,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,297.873016,22798.121094,239709255,239709639
1531,1763945767.478434324,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34550.796254,-34550.796254,-34550.796254,231312.967635,231312.967635,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34550.796875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-75383.875000,-38572.902344,239771837,239772221
1532,1763945767.478543758,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35541.561198,-35541.561198,-35541.561198,230996.727010,230996.727010,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35541.562500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-75383.875000,-38951.398438,239771838,239772222
1533,1763945767.487410545,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74965.473393,-74965.473393,-74965.473393,229597.725941,229597.725941,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74965.476562,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-197847.375000,-80470.093750,239882250,239882634
1534,1763945767.487528086,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-76133.180147,-76133.180147,-76133.180147,229254.575681,229254.575681,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-76133.179688,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-199335.390625,-81190.375000,239882251,239882635
1535,1763945767.535100937,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-12066.075935,-12066.075935,-12066.075935,333561.509210,333561.509210,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-12066.076172,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-19519.455078,-6916.650879,240300717,240301469
1536,1763945767.569662571,37,0,C7:6E:99:9C:74:51,8E89BED6,-27747.388651,-27747.388651,-27747.388651,251040.031691,251040.031691,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-27747.388672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-93980.578125,-14375.989258,240558419,240558803
1537,1763945767.569899082,37,0,C7:6E:99:9C:74:51,8E89BED6,-28739.596580,-28739.596580,-28739.596580,250841.511243,250841.511243,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-28739.595703,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-93980.578125,-14413.709961,240558420,240558804
1538,1763945767.587825060,37,0,D4:B9:4D:DA:91:01,8E89BED6,18455.417284,18455.417284,18455.417284,355263.149336,355263.149336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18455.417969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12280.465820,8290.303711,240769829,240770581
1539,1763945767.588097572,37,0,D4:B9:4D:DA:91:01,8E89BED6,17900.562690,17900.562690,17900.562690,353619.225165,353619.225165,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17900.562500,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12280.465820,8450.270508,240769830,240770582
1540,1763945767.606109142,37,0,FA:39:B2:6A:89:4F,8E89BED6,5402.625799,5402.625799,5402.625799,200172.072429,200172.072429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5402.625977,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33024.640625,833.316956,240984620,240985004
1541,1763945767.606333256,37,0,FA:39:B2:6A:89:4F,8E89BED6,4701.036525,4701.036525,4701.036525,200160.999729,200160.999729,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,4701.036621,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-33024.640625,813.911316,240984621,240985005
1542,1763945767.683078766,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-11891.321943,-11891.321943,-11891.321943,202441.419652,202441.419652,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-11891.322266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-37892.503906,-15466.196289,241572405,241572789
1543,1763945767.683294058,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13026.297615,-13026.297615,-13026.297615,202006.411776,202006.411776,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13026.297852,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-39650.546875,-15467.942383,241572406,241572790
1544,1763945767.687501669,37,0,C7:51:E6:62:48:91,8E89BED6,14454.333539,14454.333539,14454.333539,223518.830927,223518.830927,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14454.333984,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4054.833984,-9998.731445,241621622,241622006
1545,1763945767.730770111,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17650.234307,-17650.234307,-17650.234307,206998.599005,206998.599005,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17650.234375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-45885.257812,-14529.856445,242021716,242022100
1546,1763945767.730973721,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18846.053419,-18846.053419,-18846.053419,206523.914801,206523.914801,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18846.052734,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-45885.257812,-14524.405273,242021717,242022101
1547,1763945767.783542633,37,0,C5:D8:92:67:D4:68,8E89BED6,16967.532544,16967.532544,16967.532544,184335.481964,184335.481964,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16967.533203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,40322.125000,-2608.744141,242515102,242515486
1548,1763945767.817665100,37,0,CC:9F:3A:B9:18:75,8E89BED6,12496.975372,12496.975372,12496.975372,187208.355058,187208.355058,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12496.975586,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17855.728516,14201.614258,242919353,242919737
1549,1763945767.817979336,37,0,CC:9F:3A:B9:18:75,8E89BED6,12326.001098,12326.001098,12326.001098,187225.777981,187225.777981,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12326.000977,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17855.728516,14399.536133,242919354,242919738
1550,1763945767.893052340,37,0,EF:A9:A5:13:12:03,8E89BED6,15990.676081,15990.676081,15990.676081,186613.158559,186613.158559,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15990.675781,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10735.449219,11419.481445,243517059,243517443
1551,1763945767.893298388,37,0,EF:A9:A5:13:12:03,8E89BED6,15940.119682,15940.119682,15940.119682,186671.073943,186671.073943,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15940.120117,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,10735.449219,11486.998047,243517060,243517444
1552,1763945767.906952858,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12114.938349,12114.938349,12114.938349,352916.439206,352916.439206,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12114.938477,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22900.601562,9582.614258,243684573,243685325
1553,1763945767.907263756,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11616.949261,11616.949261,11616.949261,351435.221362,351435.221362,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11616.949219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20997.429688,9604.717773,243684574,243685326
1554,1763945767.909842491,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29906.350500,29906.350500,29906.350500,173483.910997,173483.910997,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29906.349609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,33407.175781,22786.080078,243713476,243713860
1555,1763945767.910007000,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29162.139081,29162.139081,29162.139081,173200.504970,173200.504970,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29162.138672,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30522.560547,22906.648438,243713477,243713861
1556,1763945767.910390615,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,1805.755818,1805.755818,1805.755818,244946.187300,244946.187300,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,1805.755859,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-2132.977783,6449.473633,243715024,243715776
1557,1763945767.910725832,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,161578.450807,161578.450807,161578.450807,302141.469043,302141.469043,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,161578.453125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3646.989014,22963.144531,243717224,243717480
1558,1763945767.910850763,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,169684.014564,169684.014564,169684.014564,302172.222668,302172.222668,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,169684.015625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-1013.441101,22227.300781,243717225,243717481
1559,1763945767.925661802,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-75206.576831,-75206.576831,-75206.576831,231430.255453,231430.255453,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-75206.578125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-216080.609375,-80539.398438,243899595,243899979
1560,1763945767.975918531,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11398.146757,-11398.146757,-11398.146757,334956.266169,334956.266169,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11398.146484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32604.281250,-15056.813477,244309714,244310466
1561,1763945767.976149797,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11892.519470,-11892.519470,-11892.519470,334871.925989,334871.925989,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11892.519531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32604.281250,-14976.531250,244309715,244310467
1562,1763945768.011837482,37,0,C7:6E:99:9C:74:51,8E89BED6,-29817.648858,-29817.648858,-29817.648858,270777.752830,270777.752830,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29817.648438,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-55505.656250,-28856.888672,244569557,244569941
1563,1763945768.034218550,37,0,D4:B9:4D:DA:91:01,8E89BED6,17466.286013,17466.286013,17466.286013,330400.288738,330400.288738,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17466.285156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3708.794678,27614.582031,244781737,244782489
1564,1763945768.054919481,37,0,FA:39:B2:6A:89:4F,8E89BED6,5532.996525,5532.996525,5532.996525,199168.333375,199168.333375,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5532.996582,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40353.113281,886.760071,244994284,244994668
1565,1763945768.055127621,37,0,FA:39:B2:6A:89:4F,8E89BED6,4899.783818,4899.783818,4899.783818,199206.939028,199206.939028,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,4899.783691,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-49780.542969,861.862671,244994285,244994669
1566,1763945768.129336119,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-11854.591892,-11854.591892,-11854.591892,204196.429592,204196.429592,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-11854.591797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-37755.660156,-15524.245117,245576355,245576739
1567,1763945768.129528046,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13061.993027,-13061.993027,-13061.993027,203774.519663,203774.519663,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13061.993164,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-37755.660156,-15526.407227,245576356,245576740
1568,1763945768.130260468,37,3,,21693F51,100276.632413,100276.632413,100276.632413,548535.138569,548535.138569,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.000000,100276.632812,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,106054.664062,30898.984375,245583914,245584074
1569,1763945768.133971691,37,0,C7:51:E6:62:48:91,8E89BED6,14895.364927,14895.364927,14895.364927,234818.743611,234818.743611,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14895.365234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13086.365234,-4404.980469,245625528,245625912
1570,1763945768.134170532,37,0,C7:51:E6:62:48:91,8E89BED6,14372.927101,14372.927101,14372.927101,234769.850375,234769.850375,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14372.926758,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1796.690063,-4655.789062,245625529,245625913
1571,1763945768.180552006,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19074.662561,-19074.662561,-19074.662561,210922.900080,210922.900080,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19074.662109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-17409.380859,-20281.246094,246036998,246037382
1572,1763945768.234634161,37,0,C5:D8:92:67:D4:68,8E89BED6,16541.952772,16541.952772,16541.952772,186867.649323,186867.649323,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16541.953125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,17639.281250,-2797.598389,246521469,246521853
1573,1763945768.274177074,37,0,CC:9F:3A:B9:18:75,8E89BED6,13073.950185,13073.950185,13073.950185,183681.365661,183681.365661,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,13073.950195,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30838.105469,14147.092773,246928894,246929278
1574,1763945768.274350405,37,0,CC:9F:3A:B9:18:75,8E89BED6,12679.143661,12679.143661,12679.143661,183656.762945,183656.762945,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12679.143555,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,29419.343750,14339.869141,246928895,246929279
